Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	0	07	1	TRUE	5.396	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	22282	0	22282	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	0	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	9541	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	1.5	02	1	TRUE	5.299	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	4148	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	1.5	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	14744	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	1.5	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	0	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	1.5	08	1	TRUE	5.277	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	12907	13190	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	3	02	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	13605	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	3	04	1	TRUE	5.421	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	9803	0	9803	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	3	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	0	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	3	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	4431	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	6	02	1	TRUE	5.245	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	11250	13435	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	6	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	16418	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	6	07	1	TRUE	5.263	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	10100	0	10100	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	6	08	1	TRUE	5.255	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	10833	4706	6127	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	12	02	1	TRUE	5.232	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	8302	11228	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	12	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	17528	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	12	07	1	TRUE	5.265	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	19856	17424	5000	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Gemella haemolysans	Everolimus	4	12	08	1	TRUE	5.244	5.345	958.589	982.587	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	20279	0	20279	1	8819.75	10760.666666666666	0.8196285855894927	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	0	02	1	TRUE	5.42	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	9822	23323	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	0	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	4095	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	0	07	1	TRUE	5.266	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	7349	0	7349	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	0	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	9541	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	1.5	02	1	TRUE	5.279	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	5672	4148	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	1.5	04	1	TRUE	5.41	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	11004	14744	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	1.5	07	1	TRUE	5.396	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	13486	0	13486	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	1.5	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	13190	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	3	02	1	TRUE	5.421	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	13605	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	3	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	0	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	3	07	1	TRUE	5.395	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	18883	0	18883	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	3	08	1	TRUE	5.296	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	6442	4431	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	6	02	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	13435	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	6	04	1	TRUE	5.433	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	20757	16418	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	6	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	0	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	6	08	1	TRUE	5.421	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	20553	4706	15847	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	12	02	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	11228	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	12	04	1	TRUE	5.42	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	10920	17528	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	12	07	1	TRUE	5.42	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	13273	17424	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus reuteri	Everolimus	4	12	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	0	5000	1	5000	5587.25	0.8948946261577699	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	0	02	1	TRUE	5.41	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	10022	23323	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	0	04	1	TRUE	5.232	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	6934	4095	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	0	07	1	TRUE	5.263	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	10696	0	10696	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	0	08	1	TRUE	5.408	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	3207	9541	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	1.5	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	14744	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	1.5	07	1	TRUE	5.274	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	9070	0	9070	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	1.5	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	13190	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	3	02	1	TRUE	5.409	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	12237	13605	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	3	04	1	TRUE	5.419	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	17573	0	17573	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	3	07	1	TRUE	5.409	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	21037	0	21037	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	3	08	1	TRUE	5.287	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	12040	4431	7609	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	6	02	1	TRUE	5.267	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	2495	13435	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	6	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	16418	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	6	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	0	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	6	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	4706	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	12	02	1	TRUE	5.272	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	4907	11228	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	12	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	17528	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	12	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	17424	5000	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Lactobacillus ruminis	Everolimus	4	12	08	1	TRUE	5.42	5.345	958.589	982.587	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	10401	0	10401	1	6350.25	6424	0.9885196139476962	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	0	02	1	TRUE	5.409	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	23323	23323	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	0	04	1	TRUE	5.277	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	4095	4095	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	0	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	0	08	1	TRUE	5.41	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	9541	9541	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	1.5	02	1	TRUE	5.279	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	4148	4148	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	1.5	04	1	TRUE	5.41	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	14744	14744	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	1.5	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	1.5	08	1	TRUE	5.287	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	13190	13190	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	3	02	1	TRUE	5.421	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	13605	13605	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	3	04	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	3	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	3	08	1	TRUE	5.284	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	4431	4431	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	6	02	1	TRUE	5.421	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	13435	13435	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	6	04	1	TRUE	5.429	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	16418	16418	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	6	07	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	6	08	1	TRUE	5.279	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	4706	4706	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	12	02	1	TRUE	5.398	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	11228	11228	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	12	04	1	TRUE	5.412	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	17528	17528	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	12	07	1	TRUE	5.411	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	17424	17424	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Control_1	Everolimus	4	12	08	1	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	0	02	2	TRUE	5.407	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	14976	0	14976	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	0	04	2	TRUE	5.401	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	15179	5380	9799	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	0	07	2	TRUE	5.42	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	9214	0	9214	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	0	08	2	TRUE	5.398	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	7222	13891	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	1.5	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	15892	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	1.5	04	2	TRUE	5.207	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	1253	5904	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	1.5	07	2	TRUE	5.255	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	2050	8654	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	1.5	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	7394	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	3	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	11073	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	3	04	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	0	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	3	07	2	TRUE	5.333	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	5661	6724	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	3	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	0	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	6	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	12895	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	6	04	2	TRUE	5.266	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	5286	0	5286	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	6	07	2	TRUE	5.432	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	18514	0	18514	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	6	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	0	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	12	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	0	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	12	04	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	0	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	12	07	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	0	10112	5000	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus anginosus	Everolimus	4	12	08	2	TRUE	5.409	5.345	958.589	982.587	SS_MA_TM	Streptococcus anginosus	S. anginosus	1000570	23153	0	23153	1	9538.25	9747.25	0.9785580548359794	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	0	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	0	04	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	5380	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	0	07	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	0	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	13891	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	1.5	02	2	TRUE	5.398	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	14063	15892	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	1.5	04	2	TRUE	5.265	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	902	5904	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	1.5	07	2	TRUE	5.41	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	8890	8654	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	1.5	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	7394	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	3	02	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	11073	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	3	04	2	TRUE	5.244	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	529	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	3	07	2	TRUE	5.277	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	649	6724	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	3	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	6	02	2	TRUE	5.21	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	2076	12895	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	6	04	2	TRUE	5.385	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	10603	0	10603	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	6	07	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	6	08	2	TRUE	0	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	0	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	12	02	2	TRUE	5.278	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1539	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	12	04	2	TRUE	5.322	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1226	0	5000	1	5000	5000	1	FALSE
M_EVEROLIMUS_1	Streptococcus sanguinis	Everolimus	4	12	07	2	TRUE	5.31	5.345	958.589	982.587	SS_MA_TM	Streptococcus sanguinis	S. sanguinis	1305	1243	10112	5000	1	5000	5000	1	FALSE
